IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",496,"Mongolia","MN","MNG",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2633888
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",496,"Mongolia","MN","MNG",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2666713
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",496,"Mongolia","MN","MNG",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2702520
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",496,"Mongolia","MN","MNG",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2743938
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",496,"Mongolia","MN","MNG",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2792349
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",496,"Mongolia","MN","MNG",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2845154
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",496,"Mongolia","MN","MNG",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2902823
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",496,"Mongolia","MN","MNG",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2964749
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",496,"Mongolia","MN","MNG",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3029555
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",496,"Mongolia","MN","MNG",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3096030
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",496,"Mongolia","MN","MNG",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3163991
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",496,"Mongolia","MN","MNG",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3232430
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",192074
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",197034
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",202126
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",207259
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",212422
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",217633
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",222923
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",228345
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",233953
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",239689
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",245453
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",251294
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",257313
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",263534
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",269927
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",276439
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",283218
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",290239
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",297298
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",304405
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3855266
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3889579
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3948584
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4019941
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4081409
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4132781
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4179978
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4221494
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4260239
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4302887
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4346339
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4381269
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4410285
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4450644
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4514195
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4590590
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4668081
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4746252
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4838526
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4959034
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",583,"Micronesia (Fed. States of)","FM","FSM",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",111709
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",583,"Micronesia (Fed. States of)","FM","FSM",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",111949
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",583,"Micronesia (Fed. States of)","FM","FSM",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",111992
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",583,"Micronesia (Fed. States of)","FM","FSM",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",111805
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",583,"Micronesia (Fed. States of)","FM","FSM",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",111438
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",583,"Micronesia (Fed. States of)","FM","FSM",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",110940
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",583,"Micronesia (Fed. States of)","FM","FSM",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",110301
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",583,"Micronesia (Fed. States of)","FM","FSM",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",109532
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",583,"Micronesia (Fed. States of)","FM","FSM",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",108705
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",583,"Micronesia (Fed. States of)","FM","FSM",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",107868
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",583,"Micronesia (Fed. States of)","FM","FSM",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",107588
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",583,"Micronesia (Fed. States of)","FM","FSM",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",107887
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",583,"Micronesia (Fed. States of)","FM","FSM",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",108232
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",583,"Micronesia (Fed. States of)","FM","FSM",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",108610
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",583,"Micronesia (Fed. States of)","FM","FSM",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",109024
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",583,"Micronesia (Fed. States of)","FM","FSM",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",109462
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",583,"Micronesia (Fed. States of)","FM","FSM",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",109926
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",583,"Micronesia (Fed. States of)","FM","FSM",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",110431
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",583,"Micronesia (Fed. States of)","FM","FSM",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",110929
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",583,"Micronesia (Fed. States of)","FM","FSM",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",111379
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",5508298
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",5698489
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",5892596
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",6090980
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",6293166
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",6498818
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",6708218
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",6921067
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",7137988
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",7358890
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",7583269
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",7806637
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",8026545
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",8245627
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",8464153
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",8682174
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",8899170
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9114796
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9329227
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9542486
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",608,"Philippines","PH","PHL",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",77958224
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",608,"Philippines","PH","PHL",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",79626086
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",608,"Philippines","PH","PHL",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",81285573
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",608,"Philippines","PH","PHL",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",82942837
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",608,"Philippines","PH","PHL",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",84607501
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",608,"Philippines","PH","PHL",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",86261251
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",608,"Philippines","PH","PHL",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",87901835
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",608,"Philippines","PH","PHL",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",89561377
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",608,"Philippines","PH","PHL",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",91252327
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",608,"Philippines","PH","PHL",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",92946952
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",608,"Philippines","PH","PHL",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",94636700
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",608,"Philippines","PH","PHL",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",96337914
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",608,"Philippines","PH","PHL",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",98032317
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",608,"Philippines","PH","PHL",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",99700108
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",608,"Philippines","PH","PHL",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",101325201
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",608,"Philippines","PH","PHL",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",103031365
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",608,"Philippines","PH","PHL",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",104875267
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",608,"Philippines","PH","PHL",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",106738502
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",608,"Philippines","PH","PHL",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",108568836
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",608,"Philippines","PH","PHL",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",110380805
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",702,"Singapore","SG","SGP",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4053603
